year,college_code,college_name,branch_code,branch_name,category,percentile
2024,03204,"St. Francis Institute of Technology,Borivali, Mumbai",0320424610,Information Technology,MI,66.4751458
2024,03204,"St. Francis Institute of Technology,Borivali, Mumbai",0320424610,Information Technology,TFWS,95.5459404
2024,03206,"S.S.P.M.'s College of Engineering, Kankavli",0320690010,Electronics and Computer Science,GOPENH,49.6193645
2024,03206,"S.S.P.M.'s College of Engineering, Kankavli",0320690010,Electronics and Computer Science,PWDOPENH,63.2340107
2024,03206,"S.S.P.M.'s College of Engineering, Kankavli",0320690010,Electronics and Computer Science,GOPENO,52.2046883
2024,03206,"S.S.P.M.'s College of Engineering, Kankavli",0320690010,Electronics and Computer Science,GOBCO,51.2170385
2024,03206,"S.S.P.M.'s College of Engineering, Kankavli",0320690010,Electronics and Computer Science,DEFOPENS,55.3559436
2024,03207,"Mahatma Education Society's Pillai College of Engineering, New Panvel",0320724610,Information Technology,GOPENS,92.3038397
2024,03207,"Mahatma Education Society's Pillai College of Engineering, New Panvel",0320724610,Information Technology,LOPENS,92.2260059
2024,03207,"Mahatma Education Society's Pillai College of Engineering, New Panvel",0320737210,Electronics and Telecommunication Engg,GOPENS,86.6547892
2024,03207,"Mahatma Education Society's Pillai College of Engineering, New Panvel",0320737210,Electronics and Telecommunication Engg,MI,89.0644285
2024,03207,"Mahatma Education Society's Pillai College of Engineering, New Panvel",0320760210,Automobile Engineering,GOPENS,76.7776254
2024,03207,"Mahatma Education Society's Pillai College of Engineering, New Panvel",0320760210,Automobile Engineering,LOPENS,70.5215521
2024,03207,"Mahatma Education Society's Pillai College of Engineering, New Panvel",0320790010,Electronics and Computer Science,GOPENS,89.8898358
2024,03209,K J Somaiya Institute of Technology,0320924610,Information Technology,GOPENS,96.8407732
2024,03209,K J Somaiya Institute of Technology,0320924610,Information Technology,LOPENS,96.5185052
2024,03209,K J Somaiya Institute of Technology,0320924610,Information Technology,MI,92.7108008
2024,03209,K J Somaiya Institute of Technology,0320924610,Information Technology,TFWS,98.2137652
2024,03209,K J Somaiya Institute of Technology,0320937210,Electronics and Telecommunication Engg,GOPENS,94.6903844
2024,03209,K J Somaiya Institute of Technology,0320937210,Electronics and Telecommunication Engg,LOPENS,94.4356715
2024,03209,K J Somaiya Institute of Technology,0320937210,Electronics and Telecommunication Engg,MI,84.6087386
2024,03209,K J Somaiya Institute of Technology,0320937210,Electronics and Telecommunication Engg,TFWS,95.4632721
2024,03211,"S.I.E.S. Graduate School of Technology, Nerul, Navi Mumbai",0321124610,Information Technology,GOPENS,95.1775609
2024,03211,"S.I.E.S. Graduate School of Technology, Nerul, Navi Mumbai",0321124610,Information Technology,MI,71.7115
2024,03211,"S.I.E.S. Graduate School of Technology, Nerul, Navi Mumbai",0321124610,Information Technology,TFWS,95.7554907
2024,03211,"S.I.E.S. Graduate School of Technology, Nerul, Navi Mumbai",0321137210,Electronics and Telecommunication Engg,LOPENS,91.491173
2024,03211,"S.I.E.S. Graduate School of Technology, Nerul, Navi Mumbai",0321137210,Electronics and Telecommunication Engg,MI,72.1467831
2024,03211,"S.I.E.S. Graduate School of Technology, Nerul, Navi Mumbai",0321190010,Electronics and Computer Science,GOPENS,91.7849899
2024,03211,"S.I.E.S. Graduate School of Technology, Nerul, Navi Mumbai",0321190010,Electronics and Computer Science,LOPENS,91.5509861
2024,03211,"S.I.E.S. Graduate School of Technology, Nerul, Navi Mumbai",0321190010,Electronics and Computer Science,TFWS,92.5368222
2024,03211,"S.I.E.S. Graduate School of Technology, Nerul, Navi Mumbai",0321192110,Artificial Intelligence and Machine Learning,GOPENS,93.2547779
2024,03211,"S.I.E.S. Graduate School of Technology, Nerul, Navi Mumbai",0321192110,Artificial Intelligence and Machine Learning,LOPENS,94.3796484
2024,03211,"S.I.E.S. Graduate School of Technology, Nerul, Navi Mumbai",0321192110,Artificial Intelligence and Machine Learning,MI,1.8070756
2024,03211,"S.I.E.S. Graduate School of Technology, Nerul, Navi Mumbai",0321192110,Artificial Intelligence and Machine Learning,TFWS,94.46635
2024,03211,"S.I.E.S. Graduate School of Technology, Nerul, Navi Mumbai",0321199510,Artificial Intelligence and Data Science,GOPENS,93.7558327
2024,03211,"S.I.E.S. Graduate School of Technology, Nerul, Navi Mumbai",0321199510,Artificial Intelligence and Data Science,LOPENS,94.2401197
2024,03211,"S.I.E.S. Graduate School of Technology, Nerul, Navi Mumbai",0321199510,Artificial Intelligence and Data Science,MI,97.0497898
2024,03215,"Bhartiya Vidya Bhavan's Sardar Patel Institute  of Technology , Andheri, Mumbai",0321524510,Computer Engineering,GOPENS,99.8607121
2024,03215,"Bhartiya Vidya Bhavan's Sardar Patel Institute  of Technology , Andheri, Mumbai",0321524510,Computer Engineering,GVJS,97.9388834
2024,03215,"Bhartiya Vidya Bhavan's Sardar Patel Institute  of Technology , Andheri, Mumbai",0321524510,Computer Engineering,GSEBCS,99.1163924
2024,03215,"Bhartiya Vidya Bhavan's Sardar Patel Institute  of Technology , Andheri, Mumbai",0321524510,Computer Engineering,LOPENS,99.8639837
2024,03215,"Bhartiya Vidya Bhavan's Sardar Patel Institute  of Technology , Andheri, Mumbai",0321537210,Electronics and Telecommunication Engg,GOPENS,99.3101729
2024,03215,"Bhartiya Vidya Bhavan's Sardar Patel Institute  of Technology , Andheri, Mumbai",0321537210,Electronics and Telecommunication Engg,GOBCS,98.8209939
2024,03215,"Bhartiya Vidya Bhavan's Sardar Patel Institute  of Technology , Andheri, Mumbai",0321537210,Electronics and Telecommunication Engg,GSEBCS,97.9810275
2024,03215,"Bhartiya Vidya Bhavan's Sardar Patel Institute  of Technology , Andheri, Mumbai",0321537210,Electronics and Telecommunication Engg,LSTS,64.4664266
2024,03215,"Bhartiya Vidya Bhavan's Sardar Patel Institute  of Technology , Andheri, Mumbai",0321537210,Electronics and Telecommunication Engg,TFWS,98.9880111
2024,03215,"Bhartiya Vidya Bhavan's Sardar Patel Institute  of Technology , Andheri, Mumbai",0321537210,Electronics and Telecommunication Engg,EWS,98.6285999
2024,03216,"Gharda Foundation's Gharda Institute of Technology,Khed, Ratnagiri",0321624510,Computer Engineering,GOPENH,82.8860671
2024,03216,"Gharda Foundation's Gharda Institute of Technology,Khed, Ratnagiri",0321624510,Computer Engineering,GOPENO,50.8618056
2024,03216,"Gharda Foundation's Gharda Institute of Technology,Khed, Ratnagiri",0321624510,Computer Engineering,GSEBCO,52.2046883
2024,03216,"Gharda Foundation's Gharda Institute of Technology,Khed, Ratnagiri",0321691110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),GOBCH,75.8854903
2024,03217,"Vighnaharata Trust's  Shivajirao S. Jondhale College of Engineering & Technology, Shahapur, Asangaon, Dist Thane",0321724510,Computer Engineering,GOPENH,80.6344635
2024,03217,"Vighnaharata Trust's  Shivajirao S. Jondhale College of Engineering & Technology, Shahapur, Asangaon, Dist Thane",0321724510,Computer Engineering,GSCH,72.5041736
2024,03217,"Vighnaharata Trust's  Shivajirao S. Jondhale College of Engineering & Technology, Shahapur, Asangaon, Dist Thane",0321724510,Computer Engineering,GNT2H,74.4421543
2024,03217,"Vighnaharata Trust's  Shivajirao S. Jondhale College of Engineering & Technology, Shahapur, Asangaon, Dist Thane",0321724510,Computer Engineering,GOBCH,79.4055287
2024,03217,"Vighnaharata Trust's  Shivajirao S. Jondhale College of Engineering & Technology, Shahapur, Asangaon, Dist Thane",0321724510,Computer Engineering,LOPENH,82.6959019
2024,03217,"Vighnaharata Trust's  Shivajirao S. Jondhale College of Engineering & Technology, Shahapur, Asangaon, Dist Thane",0321724510,Computer Engineering,GOBCO,36.6611018
2024,03217,"Vighnaharata Trust's  Shivajirao S. Jondhale College of Engineering & Technology, Shahapur, Asangaon, Dist Thane",0321724510,Computer Engineering,EWS,65.2878345
2024,03217,"Vighnaharata Trust's  Shivajirao S. Jondhale College of Engineering & Technology, Shahapur, Asangaon, Dist Thane",0321761210,Mechanical Engineering,GOPENH,38.8849565
2024,03217,"Vighnaharata Trust's  Shivajirao S. Jondhale College of Engineering & Technology, Shahapur, Asangaon, Dist Thane",0321761210,Mechanical Engineering,LOPENO,5.5566668
2024,03218,"Aldel Education Trust's St. John College of Engineering & Management, Vevoor, Palghar",0321824510,Computer Engineering,GOPENS,90.0724101
2024,03218,"Aldel Education Trust's St. John College of Engineering & Management, Vevoor, Palghar",0321824510,Computer Engineering,LOPENS,81.8420405
2024,03218,"Aldel Education Trust's St. John College of Engineering & Management, Vevoor, Palghar",0321824610,Information Technology,GOPENS,86.2657912
2024,03218,"Aldel Education Trust's St. John College of Engineering & Management, Vevoor, Palghar",0321824610,Information Technology,LOPENS,79.5290328
2024,03218,"Aldel Education Trust's St. John College of Engineering & Management, Vevoor, Palghar",0321861210,Mechanical Engineering,LOPENS,27.1532908
2024,03218,"Aldel Education Trust's St. John College of Engineering & Management, Vevoor, Palghar",0321891210,Computer Science and Engineering(Data Science),GOPENS,79.5235744
2024,03218,"Aldel Education Trust's St. John College of Engineering & Management, Vevoor, Palghar",0321891210,Computer Science and Engineering(Data Science),LOPENS,76.5404634
2024,03218,"Aldel Education Trust's St. John College of Engineering & Management, Vevoor, Palghar",0321892110,Artificial Intelligence and Machine Learning,GOPENS,77.1713278
2024,03218,"Aldel Education Trust's St. John College of Engineering & Management, Vevoor, Palghar",0321892110,Artificial Intelligence and Machine Learning,LOPENS,78.4507504
